customer_tweet_id,customer_text,apple_reply_text,is_dm_redirect,true_intent,true_routing,escalation_reason
695304,"@115858 @AppleSupport Seriously...I've restarted, forced a restart, ensured all apps are closed and it pops up every few seconds....I CANT DO ANYTHING!!! https://t.co/HyIH3DNcbm","@285829 Thanks for reaching out. We'd be happy to help. Do you have any apps that are still loading on your homescreen? Also, have you tried restarting your iPhone?",false,ios_update_issues,auto_handle,
647368,@AppleSupport Thanks for the info. Unfortunately the update was done over a week ago. This is now my boot time every time I power on my laptop. 😢,@273775 We'd still like to look into this with you. Let's discuss this further in DM. https://t.co/GDrqU22YpT,false,ios_update_issues,escalate,requires_private_account_info
612832,@AppleSupport needs to get these updates fixed. Phone is not running apps correctly at all,@265757 Thank you for reaching out to us. We'd like to help you get your device working like it should. Can you DM us the apps you're having trouble with and what you are experiencing? https://t.co/GDrqU22YpT,false,ios_update_issues,auto_handle,
233611,@AppleSupport Battery life just dropped from 11 to 2% in 5 min. Was very good with previous iOS,"@171610 Have you had the opportunity to update to iOS 11.0.2? If not, that would be our next recommended step. Keep us posted.",false,battery_power_drain,auto_handle,
802493,@AppleSupport It's only with AirPods. Podcasts also don't show up on my lock screen while playing where music would.,@311219 Thanks for that info. Reach out to us in DM & we'll be happy to help look into this further there. https://t.co/GDrqU22YpT,false,connectivity_hardware,escalate,requires_private_account_info
1159420,@AppleSupport i know my password why can't I just log into my goddamn account,@392754 The key wouldn't necessarily be on your iPhone. It was issued when Two-Factor was set up initially. Let's DM to continue. https://t.co/GDrqU22YpT,false,apple_id_account,escalate,requires_private_account_info
596925,"@AppleSupport the thing is that I CANT remember my password, and you guys no longer have an easy process to simply get a new on, no you required me to RECOVER my account ( WTF) and account recover takes 15 days.

SO, I HAVE A BRICK UNTIL DEC 9",@261509 We understand. You may be able to shorten your wait following the steps listed here: https://t.co/nXAGZj0EE7,false,apple_id_account,escalate,requires_private_account_info
1007092,@AppleSupport I updated it with the last update so whenever iOS 11.0.3 came out my battery life has been horrific,"@358317 Thanks for letting us know. Please send us a DM, and we'll investigate further. https://t.co/GDrqU22YpT",true,battery_power_drain,escalate,requires_private_account_info
123097,@AppleSupport Same Apple ID,"@143491 Are both the iPad and iMac running the most current updates? For the iPad, we've released iOS 11.1.2 and the iMac should be running 10.13.1 to be up-to-date. Do you also have the same iCloud accounts on these devices?",false,apple_id_account,auto_handle,
514836,@AppleSupport  Where can I buy a replacement iPad screen?,"@238554 Thanks for reaching out. We'd be happy to look into the best options for your iPad. To start, can you DM us what country you're currently located in, and some information on what's going on with your iPad's screen. https://t.co/GDrqU22YpT",false,connectivity_hardware,escalate,requires_private_account_info
633867,@AppleSupport Sorted just need to turn it off and back on again standard it answer,"@270252 We're glad everything is working as expected again. If you ever need us in the future, feel free to reach out. We're here to help.",false,connectivity_hardware,auto_handle,
611247,@AppleSupport Thank you!! Appreciate the timely response #iphoneforlife,@265330 You're very welcome. Have a great day!,false,out_of_scope_or_other,auto_handle,
161247,@AppleSupport New ones.,@153197 Are you using the Reminders app to create these reminder alerts or Siri? Tell us in a DM. https://t.co/GDrqU22YpT,false,out_of_scope_or_other,auto_handle,
553568,@AppleSupport donde está la carga rápida que decís que lleva el iPhone X? Con 11.2 y un cargador Quick Charge 3.0 no solo no es más rápida si no más lenta.,@249113 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3w3RGR or join https://t.co/OczyRxpjG0,false,battery_power_drain,auto_handle,
1026279,@AppleSupport My iPhone7 battery is draining very fast. It is under warranty. Will you replace it or change it's battery.,"@362830 We've received your DM, and will continue working from there. Be on the lookout for our response.",false,battery_power_drain,escalate,requires_private_account_info
1142071,@AppleSupport Now what have u done?When I listen to @115888 #Siri keeps popping up asking how she can help me...,@388821 We've got your back. Does this happen when you are listening with headphones or through the speaker?,false,out_of_scope_or_other,auto_handle,
1130594,"@386445 @AppleSupport I was using it since 9 am as any regular weekday and already had to plug it in! In addition, it got blocked once already… 😤",@386444 Battery life is important and we want to make sure that it is functioning. DM us with the device you're using. https://t.co/GDrqU22YpT,false,battery_power_drain,escalate,requires_private_account_info
848331,"@AppleSupport hey, you think you could fix the battery drain issue & whatever issue is going on with WiFi connectivity?",@321601 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,true,out_of_scope_or_other,escalate,requires_private_account_info
656698,@AppleSupport @115858 why are there so many issues with iOS 11? Incoming calls can't be seen on screen!!! I use a 6s. Is it not compatible ?,@276267 We'd love to help. Please send us a DM and provide a few more details. Does anything show on screen when a call is incoming? https://t.co/GDrqU22YpT,true,ios_update_issues,escalate,requires_private_account_info
35279,"Got burned and scarred with my magsafe charger and Apple didn't give a shit, so I'm switching to Microsoft. @AppleSupport @115858 https://t.co/GivRMgiSWk",@123688 We want to look into this with you. Send us a DM letting us know more about what happened. https://t.co/GDrqU22YpT,true,connectivity_hardware,escalate,requires_private_account_info
907432,So pissed off with my phone @AppleSupport sort it out,@335479 Hi there! What's going on exactly?,false,out_of_scope_or_other,escalate,angry_customer_needs_human_tone
622702,Explain to me how my iPhone is plugged in charging but the battery percent is going DOWN. @AppleSupport,"@267798 We know how important your phone is to your everyday life. Let's take a look at this issue together. Send us a screenshot of what you see in Settings > General > About, and we'll get started there. Use this to screenshot: https://t.co/iQkc2ZuaLN https://t.co/GDrqU22YpT",false,battery_power_drain,auto_handle,
1097265,@AppleSupport my phone is not picking up both cellular data and wifi..... what might be the problem?,@378929 We're here for you! What exactly are you experiencing? Are you unable to access any data or you don't have signal at all?,false,connectivity_hardware,auto_handle,
87017,@AppleSupport My iPhone is currently running on iOS 11.1.2,@135041 OK. Let's continue in DM. https://t.co/GDrqU22YpT,false,out_of_scope_or_other,auto_handle,""
366537,"@AppleSupport No need to DM. Press the side button to sleep, and then press it again to wake and it never wakes. About 25% of the time causes phone crash.",@202813 Let us know the last app being used in DM and we'll continue there. https://t.co/GDrqU22YpT,true,connectivity_hardware,escalate,requires_private_account_info
565908,"@AppleSupport Hi, my iphone 8 plus got a black screen w/ spinning wheel in last 3 days. Restore it already and still happen. Still can use for incoming call, but the screen on and off w/ spinning wheel. The phone is getting hot. Please help.","@252644 Thanks for reaching out. Was the iPhone's restore completed and the device set up as new, or was it restored from a backup?",false,connectivity_hardware,auto_handle,
1078515,@115858 @AppleSupport please🙏🏻 https://t.co/KQZHvggJqN,"@374413 Hello. We're always on the lookout for customer feedback, and we invite you to submit yours here: https://t.co/eTPVYVFyd8",false,out_of_scope_or_other,auto_handle,
1081812,@AppleSupport I have a question about an iTunes purchase could you help me ?,@217575 We'll do whatever we can to help. DM us your question. https://t.co/GDrqU22YpT,false,app_store_billing,escalate,requires_private_account_info
188290,"@AppleSupport my account has gone for recovery mode since Jun 27 , but yet get the resolution everytime CS assures to provide instru mail -1",@160180 We want to ensure we get you in the right direction for help. Reach out to our Apple ID team here: https://t.co/UJm15vmMM2,false,apple_id_account,escalate,requires_private_account_info
1096011,"@AppleSupport Music, maps, instagram/Twitter....they just suddenly close down and the iPhone shuts down or the screen freezes","@378634 Got it, let's move to DM to dig a little deeper into this. https://t.co/GDrqU22YpT",false,ios_update_issues,escalate,requires_private_account_info
936213,UH @AppleSupport @115948 Galaxy note 8 latest software update. Why? https://t.co/WbiOpepdyo,@341953 We'd like to get you pointed in the right direction. You can reach out to a team of specialists here: https://t.co/SDIe7UiyJN,false,out_of_scope_or_other,auto_handle,
875114,How do I make the Apple podcasts app play all episodes one after the other like it used to?! Anyone?@AppleSupport @318,@327768 We'd like to help. All available options can be found here. https://t.co/gQVExEKnrj,false,out_of_scope_or_other,auto_handle,
178644,"@AppleSupport When you go to the App Store & pick randomly any app like the image below, the video plays 6 sec & keeps reloop, supposes to play whole 🎞 https://t.co/ANstYDI7o3","@158108 We appreciate you letting us know, does this happen while using just Wi-Fi or cellular data?",false,out_of_scope_or_other,auto_handle,
148260,@AppleSupport my phone has turned itself off and when I put it on charge the logo comes on for a few seconds then goes off then back on again?,"@149733 We can help get your iPhone up and running. Check out the steps in this article to start: https://t.co/8MvHMFZ83h

If you have questions, or need further assistance, let us know.",false,battery_power_drain,auto_handle,
392252,"@AppleSupport Can't control my volume consistently when the music app is in the background, and of course the battery",@208881 We definitely understand how those issues would make it tough to use!  Have you restarted your iPhone yet? Any changes?,false,out_of_scope_or_other,auto_handle,
757835,"@AppleSupport whenever a new ios update is released , i dont get push notification. I've to check manually in the settings .Is there a fix ?",@301097 Let's look into this together. What version of iOS are you currently on?,false,ios_update_issues,auto_handle,
679921,@AppleSupport Defeats the purpose of a subscription,"@282222 Hi, here's a great article that has information on continuous listening and more: https://t.co/gQVExEKnrj",false,out_of_scope_or_other,auto_handle,
790671,@115858 @AppleSupport And latest update does not fix it,@122934 Thanks for contacting us. What are you experiencing? Please let us know in DM how we can help. https://t.co/GDrqU22YpT,false,ios_update_issues,escalate,requires_private_account_info
327083,@AppleSupport pls fix the portrait to landscape orientation bug. Randomly switches even when my phone has it locked lol,"@193947 We can help out. Tell us the iOS version your iPhone is on, and we'll work towards a resolution together.",false,ios_update_issues,auto_handle,
567685,"Why does a notification keep popping up saying ""Purchase of this item is not currently available"" @AppleSupport https://t.co/66t3qTiWNs",@253152 We'd like to help. Which device and iOS version are you using? Which app are you seeing this in?,false,app_store_billing,auto_handle,
1071729,"@AppleSupport I click on download and install it asks for my password I put it in then it thinks for a few seconds then just stops, tried rebooting also",@372908 Let's try these steps to get that update rolling: https://t.co/Ui1yTnOCUz Let us know in DM if that doesn't help. https://t.co/GDrqU22YpT,false,app_store_billing,auto_handle,
1073808,Man iOS 11.0.3 is SOOOOOOOOOO garbage.  My battery when from 83% to 52% JUST from the time I got to work from home. WTH?!?! @AppleSupport,@373364 We'd like to offer our assistance. Let's begin by going through this article: https://t.co/bivpdfBNJ6 Keep us posted.,false,battery_power_drain,auto_handle,
758355,@AppleSupport But it connects again after disconnecting after some time,@301213 The article we provided in our last message explains circumstances in which it will reconnect. Join us in DM if you need help. https://t.co/GDrqU22YpT,false,connectivity_hardware,escalate,requires_private_account_info
947824,@AppleSupport your recent update has rendered it impossible to edit an existing note. Any attempt takes you to the start. Restore settings,"@344776 We want you to be able to edit your notes. To clarify, you restored settings and this is still happening?",false,ios_update_issues,auto_handle,
154436,"@AppleSupport I left using podcast due to that issue. also I cross checked for speed on other apps(YouTube) and Safari and they were running fine.
It seems there are less servers for India, or maybe a technical glitch 
I will check it again for you after sometime and provide an update.",@151390 Please keep us posted. We'll want to test this on more than one Wi-Fi network and on cellular data in order to properly isolate the issue.,false,connectivity_hardware,auto_handle,
546547,@AppleSupport Please check the below fraud! Apple Thieves! Runtastic App whoever has made this! steal money that is what you do! faithless I am now! would have never save my a/c details on apple id if I was aware about this fraud! refund asap. https://t.co/gHzIqWxpMy,@247090 We want to get you in the right direction for help. Reach out to our iTunes department through the following link:  https://t.co/SDIe7UiyJN,false,app_store_billing,escalate,financial_refund_request
854901,@AppleSupport my phone just deleted all of my text message chains only leaving the last message sent. HOW?! Are you kidding me?! 😡,@323045 We'll be happy to look into this with you. Could you please send us a DM with what iOS version you're running? https://t.co/GDrqU22YpT,true,ios_update_issues,auto_handle,
338626,@AppleSupport it powers on and takes me to the user log in screen. i log in and the progress bar starts loading then it shuts back off halfway through,"@196837 Power your Mac off. Disconnect any external devices, and attempt to start in safe mode: https://t.co/PQ4LSYhUTY
Keep us posted.",false,connectivity_hardware,auto_handle,
115994,@AppleSupport how can such messages be blocked in Messages? https://t.co/8Gbh3kCnpV,@141831 Happy to help you. Our website here has information on how to block a single phone number: https://t.co/rYxZGDk3Lz We'd also ask that you tap Report Junk under any message you receive like that looks like this. DM us if you have any questions. https://t.co/GDrqU22YpT,false,out_of_scope_or_other,auto_handle,
716592,@AppleSupport iOS 11.0.2,@177105 Thanks! Let's see what could be happening via DM: https://t.co/GDrqU22YpT,false,out_of_scope_or_other,auto_handle,""
645001,"@AppleSupport Hello,, my iphone 4s isn't turning on. I didn't use for 6 months. I'm charging it since hours.
Whyyyy?",@273089 We'd be happy to help. Here's a link with a few steps to try: https://t.co/8MvHMFZ83h,false,battery_power_drain,auto_handle,
1083384,@AppleSupport yes..been there... still can't activate,"@375556 Thanks for letting us know. To confirm, did you try activating your iPhone through iTunes as well? DM us the answer. https://t.co/GDrqU22YpT",false,connectivity_hardware,escalate,requires_private_account_info
440799,@AppleSupport How do I turn off auto connect then?,"@219586 If you're wanting to turn off Wi-Fi completely, you'll want to turn it off from the Settings instead of Control Center.",false,connectivity_hardware,auto_handle,
362095,@AppleSupport  ios 11.0.2 is causing havoc with voiceover on safari not reading out web pages. PLEASE fix it.,@201777 Thanks for reaching out.  Restart the device and test to see if that issue persists with Safari and the voiceover function.,false,ios_update_issues,auto_handle,
87030,Unable to create user accounts of any level after the OSX fix that has been released to patch the root issue..... (Domain Joined machine) @115858 @AppleSupport #itonlygetsworse https://t.co/ABxDwPNOFu,@135045 We are here to help. Let's start the device into safe mode. Does the issue remain then? DM us the answer. Here are the steps for safe mode: https://t.co/PQ4LSYhUTY https://t.co/GDrqU22YpT,false,out_of_scope_or_other,auto_handle,
795842,@AppleSupport is there any way I can get a refund from Music I bought a while ago?,@309754 We're happy to help and point you in the right direction. Visit our iTunes Team here: https://t.co/SDIe7UiyJN,false,app_store_billing,escalate,financial_refund_request
928247,"@AppleSupport hi, will the Parker Bear become available to purchase in the U.K.?",@340240 We appreciate your interest and encourage you to stay up to date on Apple news here: https://t.co/gbIPLOsnZd,false,out_of_scope_or_other,auto_handle,
283206,my phone literally will not turn on. fuck ios 11. @AppleSupport fix it,@183468 We'd like to help you get the iPhone working again. Let's start by following the steps in this article: https://t.co/c3jtCmHUBM,false,connectivity_hardware,auto_handle,
3763,"@AppleSupport 11.1?? when did that come out lol, i talked to you guys last night and you asked if i was updated to 11.0.3 which i am lol","@116621 It was released earlier today. Let's use these steps to update iOS:  
 https://t.co/80YRnjDFDk",false,ios_update_issues,auto_handle,
701715,@AppleSupport 升级11.1.2后出现这个情况 https://t.co/LALvgphheH,@287536 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,false,ios_update_issues,auto_handle,
1133183,"@AppleSupport Seems to be working now. FWIW, this was after putting in my billing zip code and last of my SSN",@387014 That's great. Glad this is working for you. Let us know if we can help with anything else.,false,app_store_billing,auto_handle,
413119,@AppleSupport Need URGENT help!!Case 100317986821. Locked out of phone for 5 days while abroad. Nobody can help.,@213602 We're happy to take a look at your case. Meet us in DM to get started. https://t.co/GDrqU22YpT,true,apple_id_account,escalate,requires_private_account_info
493582,@232672 @AppleSupport 30% battery consumption in approx one hour usage :'(,"@232670 Having your iPhone working great is expected and we're happy to look into your battery concerns, Please DM us your model iPhone and the iOS version installed. This is located in Settings > General > About.",true,battery_power_drain,escalate,requires_private_account_info
568417,@AppleSupport will turning on background app refresh preserves battery lyf,@252895 You can see some great tips on how to preserve battery here: https://t.co/bivpdfBNJ6,false,battery_power_drain,auto_handle,
954535,"@AppleSupport this is ridiculous, my phones been completely frozen for the past hour because of the damn IOS 11.0.2",@218000 Let's get back into DM and try some additional troubleshooting steps. We'll help. https://t.co/GDrqU22YpT,false,ios_update_issues,auto_handle,
235836,"@AppleSupport why iOS 11.0.2 automatically download when connected to WiFi? My setting is off. Why the size is different? 277,1MB to 1,61GB.",@172175 We'd like to take a look into this. Send us a DM to get started. https://t.co/GDrqU22YpT,true,ios_update_issues,auto_handle,
487881,@AppleSupport It's happen twice but will restart and see if that helps,"@231125 Thanks for trying that for us. If it shouldn't do the trick, we suggest reaching out to Sprint. Visual Voicemail is a feature the iPhone supports but is managed by the carriers.",false,connectivity_hardware,auto_handle,
1081515,Hey @AppleSupport - on my #iPhone6 in #iOS11 I can't tap in  #safari address bar - #bug ? https://t.co/Yn1s57HzY2,@375122 Let's take a look and get you back to using Safari like you expect. Are you able to tap on the top in other areas of the iPhone?,false,ios_update_issues,auto_handle,
1148067,"@AppleSupport Why won't my AppleTV acknowledge my username/password? Receiving verification code on phone & everything, but still no access.",@390192 Let's get you in the right place for your Apple TV. Reach out to an Apple TV Advisor here: https://t.co/IBIY3vMgPj,false,apple_id_account,escalate,requires_private_account_info
272914,Dear @AppleSupport if you my screen turns sideways with my rotation lock on again I'm going to scream! 😤,@181175 We want to make sure you enjoy using your device. Reach us via DM to continue. https://t.co/GDrqU22YpT,false,connectivity_hardware,auto_handle,
107361,@AppleSupport hi apple! How am I supposed to enter my password when my number keyboard refuses to work? 😩 happening to me for a while now! https://t.co/Euo58igWh3,@139844 We'd love to help out. Do you know which Mac OS you're on?,false,connectivity_hardware,auto_handle,""
542519,@AppleSupport @115858 https://t.co/wgzUZ9x7WZ,"@245931 If you're running into issues with the way your iPhone is responding, we'd like to help you out. 

Check out: https://t.co/osZOKKTalm. 

Reach out to us in a DM if you have any further questions. https://t.co/GDrqU22YpT",false,out_of_scope_or_other,auto_handle,
599071,@AppleSupport In the App Store,"@262083 Alright. DM us, and we'll look into this deeper. https://t.co/GDrqU22YpT",false,out_of_scope_or_other,escalate,requires_private_account_info
1146655,@AppleSupport Been waiting for 15 minutes to chat online with a rep about a billing issue. Little help here,@389887 We'd like to look into this with you. DM us details and we'll continue support with you there. https://t.co/GDrqU22YpT,false,app_store_billing,escalate,financial_refund_request
174944,My phone is literally killing itself Snapchat is crashing it won't screen record my messages aren't sending I'm not getting any msgs even tho I get the notifications literally wtf @AppleSupport,@157043 Let's look into this performance issue for you. Send us a DM with your current iOS version and device type to get started. https://t.co/GDrqU22YpT,true,ios_update_issues,escalate,requires_private_account_info
701631,"@AppleSupport hi, I updated to 11.1 2 and now videos won't play in any of my apps. YouTube, Twitter, facebook, instagram. Nada. 😐","@287500 Thanks for getting in touch! That's certainly no fun, but you're in the right place to get those videos playing again. Do you get an error message when you try to play them? Have you restarted your iPhone since noticing this? Which device are you watching on?",false,ios_update_issues,auto_handle,
307228,@AppleSupport why does my WiFi keep turning itself on? I've turned it off at least 4 times today,@189369 We can look into this. Which device is this occurring on and what's the software version?,false,connectivity_hardware,auto_handle,
101298,@AppleSupport is it possible to make an appointment for someone else? My sister is locked out of her account and her iPhone is dead so she can't receive the code.,"@138174 We'd be happy to assist.  Just so we are on the same page, she is trying to receive her two-factor authentication to unlock her Apple ID, and you wanted to make an Apple Retail Store appointment?  Please respond in DM. https://t.co/GDrqU22YpT",false,apple_id_account,escalate,requires_private_account_info
62246,@AppleSupport hi. I have an iPhone 8 plus and my screen isn't turning off automatically. What is going on? My auto lock is 1 min,@130255 Let's take a look at this together. May we ask which iOS version you're currently using on your iPhone?,false,out_of_scope_or_other,auto_handle,
35281,@AppleSupport why is my alarm sound not working when on silent and volume on lock screen not working after the update??,@123689 We're here for you. Does this happen when Do Not Disturb is enabled? Do newly created alarms have the same issue?,false,ios_update_issues,auto_handle,
540929,@AppleSupport my i6 goes blck with loading screen! Its done that for 6 times in last 15mins very annoying! Help!,@245508 We're happy to assist! We've released iOS 11.2; check out https://t.co/VvefsRfjiM for details and steps to help with this issue. Be sure to create a backup before beginning. DM us if you have additional questions. https://t.co/GDrqU22YpT,false,connectivity_hardware,escalate,requires_dm_troubleshooting
512464,I'm tired of my apple account of getting locked out for charges I didn't make. I changed everything but not my ID. Looks like I'll be calling @AppleSupport to get my ID changed. 😒,"@237857 We certainly want to help you resolve this as quickly as possible. If you have charges on the account that aren't familiar to you, please reach out to our iTunes Store Advisors to help get these sorted out here: https://t.co/SDIe7UiyJN",false,apple_id_account,escalate,account_security_risk
371872,@AppleSupport my App Store won't let me download app I've already downloaded,@204091 Which device are you using and what happens when you attempt to download from the App Store? We look forward to working with you!,false,out_of_scope_or_other,auto_handle,
